Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,094140,1992,09,28,,,
IDCJAC0011,094140,1992,09,29,,,
IDCJAC0011,094140,1992,09,30,,,
IDCJAC0011,094140,1992,10,01,0.5,,Y
IDCJAC0011,094140,1992,10,02,,,
IDCJAC0011,094140,1992,10,03,0.5,1,Y
IDCJAC0011,094140,1992,10,04,5.0,1,Y
IDCJAC0011,094140,1992,10,05,,,
IDCJAC0011,094140,1992,10,06,7.9,1,Y
IDCJAC0011,094140,1992,10,07,-0.7,1,Y
IDCJAC0011,094140,1992,10,08,,,
IDCJAC0011,094140,1992,10,09,3.3,1,Y
IDCJAC0011,094140,1992,10,10,,,
IDCJAC0011,094140,1992,10,11,5.8,1,Y
IDCJAC0011,094140,1992,10,12,6.8,1,Y
IDCJAC0011,094140,1992,10,13,4.1,1,Y
IDCJAC0011,094140,1992,10,14,,,
IDCJAC0011,094140,1992,10,15,,,
IDCJAC0011,094140,1992,10,16,5.5,1,Y
IDCJAC0011,094140,1992,10,17,8.2,1,Y
IDCJAC0011,094140,1992,10,18,7.7,1,Y
IDCJAC0011,094140,1992,10,19,7.8,1,Y
IDCJAC0011,094140,1992,10,20,,,
IDCJAC0011,094140,1992,10,21,,,
IDCJAC0011,094140,1992,10,22,0.2,1,Y
IDCJAC0011,094140,1992,10,23,,,
IDCJAC0011,094140,1992,10,24,,,
IDCJAC0011,094140,1992,10,25,,,
IDCJAC0011,094140,1992,10,26,2.2,1,Y
IDCJAC0011,094140,1992,10,27,,,
IDCJAC0011,094140,1992,10,28,,,
IDCJAC0011,094140,1992,10,29,,,
IDCJAC0011,094140,1992,10,30,,,
IDCJAC0011,094140,1992,10,31,,,
IDCJAC0011,094140,1992,11,01,,,
IDCJAC0011,094140,1992,11,02,,,
IDCJAC0011,094140,1992,11,03,,,
IDCJAC0011,094140,1992,11,04,,,
IDCJAC0011,094140,1992,11,05,,,
IDCJAC0011,094140,1992,11,06,,,
IDCJAC0011,094140,1992,11,07,,,
IDCJAC0011,094140,1992,11,08,,,
IDCJAC0011,094140,1992,11,09,,,
IDCJAC0011,094140,1992,11,10,,,
IDCJAC0011,094140,1992,11,11,,,
IDCJAC0011,094140,1992,11,12,,,
IDCJAC0011,094140,1992,11,13,,,
IDCJAC0011,094140,1992,11,14,,,
IDCJAC0011,094140,1992,11,15,,,
IDCJAC0011,094140,1992,11,16,,,
IDCJAC0011,094140,1992,11,17,,,
IDCJAC0011,094140,1992,11,18,,,
IDCJAC0011,094140,1992,11,19,,,
IDCJAC0011,094140,1992,11,20,,,
IDCJAC0011,094140,1992,11,21,,,
IDCJAC0011,094140,1992,11,22,,,
IDCJAC0011,094140,1992,11,23,,,
IDCJAC0011,094140,1992,11,24,5.8,,Y
IDCJAC0011,094140,1992,11,25,7.0,1,Y
IDCJAC0011,094140,1992,11,26,,,
IDCJAC0011,094140,1992,11,27,,,
IDCJAC0011,094140,1992,11,28,,,
IDCJAC0011,094140,1992,11,29,,,
IDCJAC0011,094140,1992,11,30,,,
IDCJAC0011,094140,1992,12,01,,,
IDCJAC0011,094140,1992,12,02,,,
IDCJAC0011,094140,1992,12,03,,,
IDCJAC0011,094140,1992,12,04,7.1,,Y
IDCJAC0011,094140,1992,12,05,,,
IDCJAC0011,094140,1992,12,06,8.8,1,Y
IDCJAC0011,094140,1992,12,07,,,
IDCJAC0011,094140,1992,12,08,,,
IDCJAC0011,094140,1992,12,09,3.0,1,Y
IDCJAC0011,094140,1992,12,10,,,
IDCJAC0011,094140,1992,12,11,7.7,,Y
IDCJAC0011,094140,1992,12,12,,,
IDCJAC0011,094140,1992,12,13,,,
IDCJAC0011,094140,1992,12,14,,,
IDCJAC0011,094140,1992,12,15,5.4,1,Y
IDCJAC0011,094140,1992,12,16,,,
IDCJAC0011,094140,1992,12,17,,,
IDCJAC0011,094140,1992,12,18,,,
IDCJAC0011,094140,1992,12,19,3.9,1,Y
IDCJAC0011,094140,1992,12,20,,,
