Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,087185,2022,04,26,20.2,1,Y
IDCJAC0010,087185,2022,04,27,21.6,1,Y
IDCJAC0010,087185,2022,04,28,22.5,1,Y
IDCJAC0010,087185,2022,04,29,20.8,1,Y
IDCJAC0010,087185,2022,04,30,18.3,1,Y
IDCJAC0010,087185,2022,05,01,19.6,1,N
IDCJAC0010,087185,2022,05,02,21.8,1,N
IDCJAC0010,087185,2022,05,03,20.9,1,N
IDCJAC0010,087185,2022,05,04,16.8,1,N
IDCJAC0010,087185,2022,05,05,14.4,1,N
IDCJAC0010,087185,2022,05,06,15.3,1,N
IDCJAC0010,087185,2022,05,07,15.4,1,N
IDCJAC0010,087185,2022,05,08,16.3,1,N
IDCJAC0010,087185,2022,05,09,15.3,1,N
IDCJAC0010,087185,2022,05,10,15.7,1,N
IDCJAC0010,087185,2022,05,11,15.2,1,N
IDCJAC0010,087185,2022,05,12,17.6,1,N
IDCJAC0010,087185,2022,05,13,17.5,1,N
IDCJAC0010,087185,2022,05,14,18.7,1,N
IDCJAC0010,087185,2022,05,15,21.4,1,N
IDCJAC0010,087185,2022,05,16,15.6,1,N
IDCJAC0010,087185,2022,05,17,15.8,1,N
IDCJAC0010,087185,2022,05,18,15.8,1,N
IDCJAC0010,087185,2022,05,19,14.8,1,N
IDCJAC0010,087185,2022,05,20,14.9,1,N
IDCJAC0010,087185,2022,05,21,13.6,1,N
IDCJAC0010,087185,2022,05,22,12.1,1,N
IDCJAC0010,087185,2022,05,23,13.0,1,N
IDCJAC0010,087185,2022,05,24,16.8,1,N
IDCJAC0010,087185,2022,05,25,19.1,1,Y
IDCJAC0010,087185,2022,05,26,16.7,1,N
IDCJAC0010,087185,2022,05,27,15.0,1,N
IDCJAC0010,087185,2022,05,28,14.3,1,N
IDCJAC0010,087185,2022,05,29,15.0,1,N
IDCJAC0010,087185,2022,05,30,11.4,1,N
IDCJAC0010,087185,2022,05,31,10.6,1,N
IDCJAC0010,087185,2022,06,01,12.3,1,Y
IDCJAC0010,087185,2022,06,02,11.7,1,Y
IDCJAC0010,087185,2022,06,03,13.5,1,Y
IDCJAC0010,087185,2022,06,04,16.3,1,Y
IDCJAC0010,087185,2022,06,05,13.7,1,Y
IDCJAC0010,087185,2022,06,06,13.3,1,Y
IDCJAC0010,087185,2022,06,07,11.5,1,Y
IDCJAC0010,087185,2022,06,08,12.8,1,Y
IDCJAC0010,087185,2022,06,09,13.8,1,Y
IDCJAC0010,087185,2022,06,10,14.1,1,Y
IDCJAC0010,087185,2022,06,11,13.1,1,Y
IDCJAC0010,087185,2022,06,12,13.1,1,Y
IDCJAC0010,087185,2022,06,13,12.9,1,Y
IDCJAC0010,087185,2022,06,14,14.3,1,Y
IDCJAC0010,087185,2022,06,15,13.6,1,Y
IDCJAC0010,087185,2022,06,16,14.4,1,Y
IDCJAC0010,087185,2022,06,17,13.9,1,Y
IDCJAC0010,087185,2022,06,18,14.9,1,Y
