Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086388,2022,05,19,14.4,1,N
IDCJAC0010,086388,2022,05,20,14.4,1,N
IDCJAC0010,086388,2022,05,21,15.3,1,N
IDCJAC0010,086388,2022,05,22,14.2,1,N
IDCJAC0010,086388,2022,05,23,16.4,1,N
IDCJAC0010,086388,2022,05,24,19.0,1,N
IDCJAC0010,086388,2022,05,25,18.2,1,N
IDCJAC0010,086388,2022,05,26,16.3,1,N
IDCJAC0010,086388,2022,05,27,16.9,1,N
IDCJAC0010,086388,2022,05,28,14.1,1,N
IDCJAC0010,086388,2022,05,29,15.4,1,N
IDCJAC0010,086388,2022,05,30,10.6,1,N
IDCJAC0010,086388,2022,05,31,10.3,1,N
IDCJAC0010,086388,2022,06,01,14.3,1,N
IDCJAC0010,086388,2022,06,02,11.7,1,N
IDCJAC0010,086388,2022,06,03,12.9,1,N
IDCJAC0010,086388,2022,06,04,14.2,1,N
IDCJAC0010,086388,2022,06,05,12.7,1,N
IDCJAC0010,086388,2022,06,06,12.2,1,N
IDCJAC0010,086388,2022,06,07,11.0,1,N
IDCJAC0010,086388,2022,06,08,11.1,1,N
IDCJAC0010,086388,2022,06,09,11.9,1,N
IDCJAC0010,086388,2022,06,10,13.1,1,N
IDCJAC0010,086388,2022,06,11,12.2,1,N
IDCJAC0010,086388,2022,06,12,13.8,1,N
IDCJAC0010,086388,2022,06,13,11.6,1,N
IDCJAC0010,086388,2022,06,14,12.8,1,N
IDCJAC0010,086388,2022,06,15,13.7,1,N
IDCJAC0010,086388,2022,06,16,14.5,1,N
IDCJAC0010,086388,2022,06,17,13.6,1,N
IDCJAC0010,086388,2022,06,18,15.4,1,N
IDCJAC0010,086388,2022,06,19,16.1,1,N
IDCJAC0010,086388,2022,06,20,17.9,1,N
IDCJAC0010,086388,2022,06,21,13.6,1,N
IDCJAC0010,086388,2022,06,22,14.2,1,N
IDCJAC0010,086388,2022,06,23,,,
IDCJAC0010,086388,2022,06,24,14.7,1,N
IDCJAC0010,086388,2022,06,25,15.2,1,N
